year,period,periodName,latest,value,footnotes,seriesID
2024,M02,February,true,45192,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUIM371674000000004
2024,M01,January,,43910,[{}],LAUIM371674000000004
2023,M12,December,,38829,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUIM371674000000004
2023,M11,November,,40436,[{}],LAUIM371674000000004
2023,M10,October,,40193,[{}],LAUIM371674000000004
2023,M09,September,,38539,[{}],LAUIM371674000000004
2023,M08,August,,42831,[{}],LAUIM371674000000004
2023,M07,July,,42362,[{}],LAUIM371674000000004
2023,M06,June,,42380,[{}],LAUIM371674000000004
2023,M05,May,,40271,[{}],LAUIM371674000000004
2023,M04,April,,37094,[{}],LAUIM371674000000004
2023,M03,March,,42518,[{}],LAUIM371674000000004
2023,M02,February,,42192,[{}],LAUIM371674000000004
2023,M01,January,,43159,[{}],LAUIM371674000000004
2022,M12,December,,37324,[{}],LAUIM371674000000004
2022,M11,November,,41559,[{}],LAUIM371674000000004
2022,M10,October,,42834,[{}],LAUIM371674000000004
2022,M09,September,,40038,[{}],LAUIM371674000000004
2022,M08,August,,48005,[{}],LAUIM371674000000004
2022,M07,July,,45178,[{}],LAUIM371674000000004
2022,M06,June,,45660,[{}],LAUIM371674000000004
2022,M05,May,,40655,[{}],LAUIM371674000000004
2022,M04,April,,37126,[{}],LAUIM371674000000004
2022,M03,March,,40326,[{}],LAUIM371674000000004
2022,M02,February,,42792,[{}],LAUIM371674000000004
2022,M01,January,,44741,[{}],LAUIM371674000000004
2021,M12,December,,38069,[{}],LAUIM371674000000004
2021,M11,November,,45034,[{}],LAUIM371674000000004
2021,M10,October,,48996,[{}],LAUIM371674000000004
2021,M09,September,,47804,[{}],LAUIM371674000000004
2021,M08,August,,54376,[{}],LAUIM371674000000004
2021,M07,July,,57852,[{}],LAUIM371674000000004
2021,M06,June,,62152,[{}],LAUIM371674000000004
2021,M05,May,,58307,[{}],LAUIM371674000000004
2021,M04,April,,58687,[{}],LAUIM371674000000004
2021,M03,March,,60557,[{}],LAUIM371674000000004
2021,M02,February,,65656,[{}],LAUIM371674000000004
2021,M01,January,,66618,[{}],LAUIM371674000000004
2020,M12,December,,62305,[{}],LAUIM371674000000004
2020,M11,November,,63315,[{}],LAUIM371674000000004
2020,M10,October,,63472,[{}],LAUIM371674000000004
2020,M09,September,,73751,[{}],LAUIM371674000000004
2020,M08,August,,77992,[{}],LAUIM371674000000004
2020,M07,July,,108344,[{}],LAUIM371674000000004
2020,M06,June,,116312,[{}],LAUIM371674000000004
2020,M05,May,,137918,[{}],LAUIM371674000000004
2020,M04,April,,151219,[{}],LAUIM371674000000004
2020,M03,March,,49413,[{}],LAUIM371674000000004
2020,M02,February,,41204,[{}],LAUIM371674000000004
2020,M01,January,,42398,[{}],LAUIM371674000000004
2019,M12,December,,37760,[{}],LAUIM371674000000004
2019,M11,November,,40650,[{}],LAUIM371674000000004
2019,M10,October,,40383,[{}],LAUIM371674000000004
2019,M09,September,,38629,[{}],LAUIM371674000000004
2019,M08,August,,45066,[{}],LAUIM371674000000004
2019,M07,July,,46001,[{}],LAUIM371674000000004
2019,M06,June,,45500,[{}],LAUIM371674000000004
2019,M05,May,,42137,[{}],LAUIM371674000000004
2019,M04,April,,37970,[{}],LAUIM371674000000004
2019,M03,March,,42445,[{}],LAUIM371674000000004
2019,M02,February,,42935,[{}],LAUIM371674000000004
2019,M01,January,,45645,[{}],LAUIM371674000000004
2018,M12,December,,40575,[{}],LAUIM371674000000004
2018,M11,November,,40207,[{}],LAUIM371674000000004
2018,M10,October,,40358,[{}],LAUIM371674000000004
2018,M09,September,,38738,[{}],LAUIM371674000000004
2018,M08,August,,44082,[{}],LAUIM371674000000004
2018,M07,July,,45215,[{}],LAUIM371674000000004
2018,M06,June,,46353,[{}],LAUIM371674000000004
2018,M05,May,,41343,[{}],LAUIM371674000000004
2018,M04,April,,39666,[{}],LAUIM371674000000004
2018,M03,March,,43304,[{}],LAUIM371674000000004
2018,M02,February,,45528,[{}],LAUIM371674000000004
2018,M01,January,,46125,[{}],LAUIM371674000000004
2017,M12,December,,42976,[{}],LAUIM371674000000004
2017,M11,November,,46176,[{}],LAUIM371674000000004
2017,M10,October,,45384,[{}],LAUIM371674000000004
2017,M09,September,,45192,[{}],LAUIM371674000000004
2017,M08,August,,51487,[{}],LAUIM371674000000004
2017,M07,July,,50520,[{}],LAUIM371674000000004
2017,M06,June,,49809,[{}],LAUIM371674000000004
2017,M05,May,,47382,[{}],LAUIM371674000000004
2017,M04,April,,43960,[{}],LAUIM371674000000004
2017,M03,March,,46643,[{}],LAUIM371674000000004
2017,M02,February,,50510,[{}],LAUIM371674000000004
2017,M01,January,,52538,[{}],LAUIM371674000000004
2016,M12,December,,49129,[{}],LAUIM371674000000004
2016,M11,November,,51143,[{}],LAUIM371674000000004
2016,M10,October,,52786,[{}],LAUIM371674000000004
2016,M09,September,,52197,[{}],LAUIM371674000000004
2016,M08,August,,55121,[{}],LAUIM371674000000004
2016,M07,July,,55942,[{}],LAUIM371674000000004
2016,M06,June,,55535,[{}],LAUIM371674000000004
2016,M05,May,,50947,[{}],LAUIM371674000000004
2016,M04,April,,48973,[{}],LAUIM371674000000004
2016,M03,March,,51558,[{}],LAUIM371674000000004
2016,M02,February,,52308,[{}],LAUIM371674000000004
2016,M01,January,,53707,[{}],LAUIM371674000000004
2015,M12,December,,51586,[{}],LAUIM371674000000004
2015,M11,November,,54395,[{}],LAUIM371674000000004
2015,M10,October,,54565,[{}],LAUIM371674000000004
2015,M09,September,,53974,[{}],LAUIM371674000000004
2015,M08,August,,59095,[{}],LAUIM371674000000004
2015,M07,July,,62073,[{}],LAUIM371674000000004
2015,M06,June,,60907,[{}],LAUIM371674000000004
2015,M05,May,,59966,[{}],LAUIM371674000000004
2015,M04,April,,53456,[{}],LAUIM371674000000004
2015,M03,March,,55109,[{}],LAUIM371674000000004
2015,M02,February,,56725,[{}],LAUIM371674000000004
2015,M01,January,,58867,[{}],LAUIM371674000000004
2024,M02,February,true,3.6,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUIM371674000000003
2024,M01,January,,3.5,[{}],LAUIM371674000000003
2023,M12,December,,3.1,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUIM371674000000003
2023,M11,November,,3.2,[{}],LAUIM371674000000003
2023,M10,October,,3.2,[{}],LAUIM371674000000003
2023,M09,September,,3.0,[{}],LAUIM371674000000003
2023,M08,August,,3.4,[{}],LAUIM371674000000003
2023,M07,July,,3.3,[{}],LAUIM371674000000003
2023,M06,June,,3.4,[{}],LAUIM371674000000003
2023,M05,May,,3.2,[{}],LAUIM371674000000003
2023,M04,April,,3.0,[{}],LAUIM371674000000003
2023,M03,March,,3.4,[{}],LAUIM371674000000003
2023,M02,February,,3.4,[{}],LAUIM371674000000003
2023,M01,January,,3.5,[{}],LAUIM371674000000003
2022,M12,December,,3.1,[{}],LAUIM371674000000003
2022,M11,November,,3.4,[{}],LAUIM371674000000003
2022,M10,October,,3.5,[{}],LAUIM371674000000003
2022,M09,September,,3.3,[{}],LAUIM371674000000003
2022,M08,August,,3.9,[{}],LAUIM371674000000003
2022,M07,July,,3.7,[{}],LAUIM371674000000003
2022,M06,June,,3.7,[{}],LAUIM371674000000003
2022,M05,May,,3.3,[{}],LAUIM371674000000003
2022,M04,April,,3.0,[{}],LAUIM371674000000003
2022,M03,March,,3.3,[{}],LAUIM371674000000003
2022,M02,February,,3.5,[{}],LAUIM371674000000003
2022,M01,January,,3.7,[{}],LAUIM371674000000003
2021,M12,December,,3.2,[{}],LAUIM371674000000003
2021,M11,November,,3.8,[{}],LAUIM371674000000003
2021,M10,October,,4.1,[{}],LAUIM371674000000003
2021,M09,September,,4.1,[{}],LAUIM371674000000003
2021,M08,August,,4.7,[{}],LAUIM371674000000003
2021,M07,July,,4.9,[{}],LAUIM371674000000003
2021,M06,June,,5.4,[{}],LAUIM371674000000003
2021,M05,May,,5.1,[{}],LAUIM371674000000003
2021,M04,April,,5.1,[{}],LAUIM371674000000003
2021,M03,March,,5.3,[{}],LAUIM371674000000003
2021,M02,February,,5.7,[{}],LAUIM371674000000003
2021,M01,January,,5.9,[{}],LAUIM371674000000003
2020,M12,December,,5.5,[{}],LAUIM371674000000003
2020,M11,November,,5.6,[{}],LAUIM371674000000003
2020,M10,October,,5.6,[{}],LAUIM371674000000003
2020,M09,September,,6.5,[{}],LAUIM371674000000003
2020,M08,August,,6.9,[{}],LAUIM371674000000003
2020,M07,July,,9.4,[{}],LAUIM371674000000003
2020,M06,June,,10.2,[{}],LAUIM371674000000003
2020,M05,May,,12.4,[{}],LAUIM371674000000003
2020,M04,April,,14.0,[{}],LAUIM371674000000003
2020,M03,March,,4.4,[{}],LAUIM371674000000003
2020,M02,February,,3.5,[{}],LAUIM371674000000003
2020,M01,January,,3.7,[{}],LAUIM371674000000003
2019,M12,December,,3.3,[{}],LAUIM371674000000003
2019,M11,November,,3.5,[{}],LAUIM371674000000003
2019,M10,October,,3.5,[{}],LAUIM371674000000003
2019,M09,September,,3.3,[{}],LAUIM371674000000003
2019,M08,August,,3.9,[{}],LAUIM371674000000003
2019,M07,July,,3.9,[{}],LAUIM371674000000003
2019,M06,June,,3.9,[{}],LAUIM371674000000003
2019,M05,May,,3.7,[{}],LAUIM371674000000003
2019,M04,April,,3.3,[{}],LAUIM371674000000003
2019,M03,March,,3.7,[{}],LAUIM371674000000003
2019,M02,February,,3.8,[{}],LAUIM371674000000003
2019,M01,January,,4.0,[{}],LAUIM371674000000003
2018,M12,December,,3.6,[{}],LAUIM371674000000003
2018,M11,November,,3.5,[{}],LAUIM371674000000003
2018,M10,October,,3.5,[{}],LAUIM371674000000003
2018,M09,September,,3.4,[{}],LAUIM371674000000003
2018,M08,August,,3.9,[{}],LAUIM371674000000003
2018,M07,July,,4.0,[{}],LAUIM371674000000003
2018,M06,June,,4.1,[{}],LAUIM371674000000003
2018,M05,May,,3.7,[{}],LAUIM371674000000003
2018,M04,April,,3.5,[{}],LAUIM371674000000003
2018,M03,March,,3.9,[{}],LAUIM371674000000003
2018,M02,February,,4.1,[{}],LAUIM371674000000003
2018,M01,January,,4.2,[{}],LAUIM371674000000003
2017,M12,December,,3.9,[{}],LAUIM371674000000003
2017,M11,November,,4.1,[{}],LAUIM371674000000003
2017,M10,October,,4.0,[{}],LAUIM371674000000003
2017,M09,September,,4.0,[{}],LAUIM371674000000003
2017,M08,August,,4.6,[{}],LAUIM371674000000003
2017,M07,July,,4.5,[{}],LAUIM371674000000003
2017,M06,June,,4.5,[{}],LAUIM371674000000003
2017,M05,May,,4.3,[{}],LAUIM371674000000003
2017,M04,April,,4.0,[{}],LAUIM371674000000003
2017,M03,March,,4.2,[{}],LAUIM371674000000003
2017,M02,February,,4.6,[{}],LAUIM371674000000003
2017,M01,January,,4.8,[{}],LAUIM371674000000003
2016,M12,December,,4.5,[{}],LAUIM371674000000003
2016,M11,November,,4.6,[{}],LAUIM371674000000003
2016,M10,October,,4.8,[{}],LAUIM371674000000003
2016,M09,September,,4.8,[{}],LAUIM371674000000003
2016,M08,August,,5.1,[{}],LAUIM371674000000003
2016,M07,July,,5.1,[{}],LAUIM371674000000003
2016,M06,June,,5.1,[{}],LAUIM371674000000003
2016,M05,May,,4.7,[{}],LAUIM371674000000003
2016,M04,April,,4.5,[{}],LAUIM371674000000003
2016,M03,March,,4.7,[{}],LAUIM371674000000003
2016,M02,February,,4.8,[{}],LAUIM371674000000003
2016,M01,January,,5.0,[{}],LAUIM371674000000003
2015,M12,December,,4.8,[{}],LAUIM371674000000003
2015,M11,November,,5.1,[{}],LAUIM371674000000003
2015,M10,October,,5.1,[{}],LAUIM371674000000003
2015,M09,September,,5.1,[{}],LAUIM371674000000003
2015,M08,August,,5.6,[{}],LAUIM371674000000003
2015,M07,July,,5.8,[{}],LAUIM371674000000003
2015,M06,June,,5.7,[{}],LAUIM371674000000003
2015,M05,May,,5.6,[{}],LAUIM371674000000003
2015,M04,April,,5.1,[{}],LAUIM371674000000003
2015,M03,March,,5.2,[{}],LAUIM371674000000003
2015,M02,February,,5.4,[{}],LAUIM371674000000003
2015,M01,January,,5.7,[{}],LAUIM371674000000003
2024,M02,February,true,26416,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUMT373958000000004
2024,M01,January,,25692,[{}],LAUMT373958000000004
2023,M12,December,,23046,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUMT373958000000004
2023,M11,November,,24302,[{}],LAUMT373958000000004
2023,M10,October,,24068,[{}],LAUMT373958000000004
2023,M09,September,,23080,[{}],LAUMT373958000000004
2023,M08,August,,25738,[{}],LAUMT373958000000004
2023,M07,July,,25549,[{}],LAUMT373958000000004
2023,M06,June,,25308,[{}],LAUMT373958000000004
2023,M05,May,,24094,[{}],LAUMT373958000000004
2023,M04,April,,21764,[{}],LAUMT373958000000004
2023,M03,March,,24414,[{}],LAUMT373958000000004
2023,M02,February,,23999,[{}],LAUMT373958000000004
2023,M01,January,,24313,[{}],LAUMT373958000000004
2022,M12,December,,20809,[{}],LAUMT373958000000004
2022,M11,November,,23832,[{}],LAUMT373958000000004
2022,M10,October,,24697,[{}],LAUMT373958000000004
2022,M09,September,,23072,[{}],LAUMT373958000000004
2022,M08,August,,27788,[{}],LAUMT373958000000004
2022,M07,July,,26272,[{}],LAUMT373958000000004
2022,M06,June,,26739,[{}],LAUMT373958000000004
2022,M05,May,,23970,[{}],LAUMT373958000000004
2022,M04,April,,21345,[{}],LAUMT373958000000004
2022,M03,March,,22565,[{}],LAUMT373958000000004
2022,M02,February,,23872,[{}],LAUMT373958000000004
2022,M01,January,,24658,[{}],LAUMT373958000000004
2021,M12,December,,20787,[{}],LAUMT373958000000004
2021,M11,November,,24756,[{}],LAUMT373958000000004
2021,M10,October,,26767,[{}],LAUMT373958000000004
2021,M09,September,,25742,[{}],LAUMT373958000000004
2021,M08,August,,30365,[{}],LAUMT373958000000004
2021,M07,July,,32082,[{}],LAUMT373958000000004
2021,M06,June,,34200,[{}],LAUMT373958000000004
2021,M05,May,,31653,[{}],LAUMT373958000000004
2021,M04,April,,30430,[{}],LAUMT373958000000004
2021,M03,March,,32345,[{}],LAUMT373958000000004
2021,M02,February,,35294,[{}],LAUMT373958000000004
2021,M01,January,,35854,[{}],LAUMT373958000000004
2020,M12,December,,34062,[{}],LAUMT373958000000004
2020,M11,November,,33789,[{}],LAUMT373958000000004
2020,M10,October,,33639,[{}],LAUMT373958000000004
2020,M09,September,,38792,[{}],LAUMT373958000000004
2020,M08,August,,41088,[{}],LAUMT373958000000004
2020,M07,July,,57704,[{}],LAUMT373958000000004
2020,M06,June,,62659,[{}],LAUMT373958000000004
2020,M05,May,,72110,[{}],LAUMT373958000000004
2020,M04,April,,79485,[{}],LAUMT373958000000004
2020,M03,March,,28689,[{}],LAUMT373958000000004
2020,M02,February,,23789,[{}],LAUMT373958000000004
2020,M01,January,,24561,[{}],LAUMT373958000000004
2019,M12,December,,21667,[{}],LAUMT373958000000004
2019,M11,November,,22979,[{}],LAUMT373958000000004
2019,M10,October,,23440,[{}],LAUMT373958000000004
2019,M09,September,,22453,[{}],LAUMT373958000000004
2019,M08,August,,26840,[{}],LAUMT373958000000004
2019,M07,July,,27272,[{}],LAUMT373958000000004
2019,M06,June,,27225,[{}],LAUMT373958000000004
2019,M05,May,,25062,[{}],LAUMT373958000000004
2019,M04,April,,22264,[{}],LAUMT373958000000004
2019,M03,March,,25272,[{}],LAUMT373958000000004
2019,M02,February,,25344,[{}],LAUMT373958000000004
2019,M01,January,,26829,[{}],LAUMT373958000000004
2018,M12,December,,23923,[{}],LAUMT373958000000004
2018,M11,November,,23428,[{}],LAUMT373958000000004
2018,M10,October,,23593,[{}],LAUMT373958000000004
2018,M09,September,,22540,[{}],LAUMT373958000000004
2018,M08,August,,25990,[{}],LAUMT373958000000004
2018,M07,July,,26393,[{}],LAUMT373958000000004
2018,M06,June,,27120,[{}],LAUMT373958000000004
2018,M05,May,,23687,[{}],LAUMT373958000000004
2018,M04,April,,22749,[{}],LAUMT373958000000004
2018,M03,March,,25015,[{}],LAUMT373958000000004
2018,M02,February,,26054,[{}],LAUMT373958000000004
2018,M01,January,,26107,[{}],LAUMT373958000000004
2017,M12,December,,24605,[{}],LAUMT373958000000004
2017,M11,November,,26390,[{}],LAUMT373958000000004
2017,M10,October,,25874,[{}],LAUMT373958000000004
2017,M09,September,,26107,[{}],LAUMT373958000000004
2017,M08,August,,30238,[{}],LAUMT373958000000004
2017,M07,July,,29654,[{}],LAUMT373958000000004
2017,M06,June,,28873,[{}],LAUMT373958000000004
2017,M05,May,,26986,[{}],LAUMT373958000000004
2017,M04,April,,24633,[{}],LAUMT373958000000004
2017,M03,March,,26783,[{}],LAUMT373958000000004
2017,M02,February,,28497,[{}],LAUMT373958000000004
2017,M01,January,,29570,[{}],LAUMT373958000000004
2016,M12,December,,27658,[{}],LAUMT373958000000004
2016,M11,November,,28531,[{}],LAUMT373958000000004
2016,M10,October,,29850,[{}],LAUMT373958000000004
2016,M09,September,,29148,[{}],LAUMT373958000000004
2016,M08,August,,31495,[{}],LAUMT373958000000004
2016,M07,July,,31719,[{}],LAUMT373958000000004
2016,M06,June,,31613,[{}],LAUMT373958000000004
2016,M05,May,,28962,[{}],LAUMT373958000000004
2016,M04,April,,27572,[{}],LAUMT373958000000004
2016,M03,March,,29363,[{}],LAUMT373958000000004
2016,M02,February,,29798,[{}],LAUMT373958000000004
2016,M01,January,,30461,[{}],LAUMT373958000000004
2015,M12,December,,29053,[{}],LAUMT373958000000004
2015,M11,November,,30379,[{}],LAUMT373958000000004
2015,M10,October,,30608,[{}],LAUMT373958000000004
2015,M09,September,,29966,[{}],LAUMT373958000000004
2015,M08,August,,33120,[{}],LAUMT373958000000004
2015,M07,July,,34744,[{}],LAUMT373958000000004
2015,M06,June,,33771,[{}],LAUMT373958000000004
2015,M05,May,,33140,[{}],LAUMT373958000000004
2015,M04,April,,28819,[{}],LAUMT373958000000004
2015,M03,March,,29926,[{}],LAUMT373958000000004
2015,M02,February,,30480,[{}],LAUMT373958000000004
2015,M01,January,,31855,[{}],LAUMT373958000000004
2024,M02,February,true,3.3,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUMT373958000000003
2024,M01,January,,3.2,[{}],LAUMT373958000000003
2023,M12,December,,2.9,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUMT373958000000003
2023,M11,November,,3.0,[{}],LAUMT373958000000003
2023,M10,October,,3.0,[{}],LAUMT373958000000003
2023,M09,September,,2.9,[{}],LAUMT373958000000003
2023,M08,August,,3.2,[{}],LAUMT373958000000003
2023,M07,July,,3.2,[{}],LAUMT373958000000003
2023,M06,June,,3.2,[{}],LAUMT373958000000003
2023,M05,May,,3.1,[{}],LAUMT373958000000003
2023,M04,April,,2.8,[{}],LAUMT373958000000003
2023,M03,March,,3.1,[{}],LAUMT373958000000003
2023,M02,February,,3.1,[{}],LAUMT373958000000003
2023,M01,January,,3.1,[{}],LAUMT373958000000003
2022,M12,December,,2.7,[{}],LAUMT373958000000003
2022,M11,November,,3.1,[{}],LAUMT373958000000003
2022,M10,October,,3.2,[{}],LAUMT373958000000003
2022,M09,September,,3.0,[{}],LAUMT373958000000003
2022,M08,August,,3.6,[{}],LAUMT373958000000003
2022,M07,July,,3.3,[{}],LAUMT373958000000003
2022,M06,June,,3.4,[{}],LAUMT373958000000003
2022,M05,May,,3.1,[{}],LAUMT373958000000003
2022,M04,April,,2.8,[{}],LAUMT373958000000003
2022,M03,March,,2.9,[{}],LAUMT373958000000003
2022,M02,February,,3.1,[{}],LAUMT373958000000003
2022,M01,January,,3.3,[{}],LAUMT373958000000003
2021,M12,December,,2.8,[{}],LAUMT373958000000003
2021,M11,November,,3.3,[{}],LAUMT373958000000003
2021,M10,October,,3.6,[{}],LAUMT373958000000003
2021,M09,September,,3.5,[{}],LAUMT373958000000003
2021,M08,August,,4.1,[{}],LAUMT373958000000003
2021,M07,July,,4.3,[{}],LAUMT373958000000003
2021,M06,June,,4.7,[{}],LAUMT373958000000003
2021,M05,May,,4.4,[{}],LAUMT373958000000003
2021,M04,April,,4.3,[{}],LAUMT373958000000003
2021,M03,March,,4.5,[{}],LAUMT373958000000003
2021,M02,February,,5.0,[{}],LAUMT373958000000003
2021,M01,January,,5.1,[{}],LAUMT373958000000003
2020,M12,December,,4.8,[{}],LAUMT373958000000003
2020,M11,November,,4.8,[{}],LAUMT373958000000003
2020,M10,October,,4.8,[{}],LAUMT373958000000003
2020,M09,September,,5.6,[{}],LAUMT373958000000003
2020,M08,August,,5.9,[{}],LAUMT373958000000003
2020,M07,July,,8.2,[{}],LAUMT373958000000003
2020,M06,June,,9.0,[{}],LAUMT373958000000003
2020,M05,May,,10.6,[{}],LAUMT373958000000003
2020,M04,April,,12.0,[{}],LAUMT373958000000003
2020,M03,March,,4.1,[{}],LAUMT373958000000003
2020,M02,February,,3.3,[{}],LAUMT373958000000003
2020,M01,January,,3.4,[{}],LAUMT373958000000003
2019,M12,December,,3.0,[{}],LAUMT373958000000003
2019,M11,November,,3.2,[{}],LAUMT373958000000003
2019,M10,October,,3.2,[{}],LAUMT373958000000003
2019,M09,September,,3.1,[{}],LAUMT373958000000003
2019,M08,August,,3.7,[{}],LAUMT373958000000003
2019,M07,July,,3.8,[{}],LAUMT373958000000003
2019,M06,June,,3.8,[{}],LAUMT373958000000003
2019,M05,May,,3.5,[{}],LAUMT373958000000003
2019,M04,April,,3.1,[{}],LAUMT373958000000003
2019,M03,March,,3.5,[{}],LAUMT373958000000003
2019,M02,February,,3.6,[{}],LAUMT373958000000003
2019,M01,January,,3.8,[{}],LAUMT373958000000003
2018,M12,December,,3.4,[{}],LAUMT373958000000003
2018,M11,November,,3.3,[{}],LAUMT373958000000003
2018,M10,October,,3.3,[{}],LAUMT373958000000003
2018,M09,September,,3.2,[{}],LAUMT373958000000003
2018,M08,August,,3.7,[{}],LAUMT373958000000003
2018,M07,July,,3.7,[{}],LAUMT373958000000003
2018,M06,June,,3.8,[{}],LAUMT373958000000003
2018,M05,May,,3.4,[{}],LAUMT373958000000003
2018,M04,April,,3.3,[{}],LAUMT373958000000003
2018,M03,March,,3.6,[{}],LAUMT373958000000003
2018,M02,February,,3.7,[{}],LAUMT373958000000003
2018,M01,January,,3.8,[{}],LAUMT373958000000003
2017,M12,December,,3.6,[{}],LAUMT373958000000003
2017,M11,November,,3.8,[{}],LAUMT373958000000003
2017,M10,October,,3.7,[{}],LAUMT373958000000003
2017,M09,September,,3.7,[{}],LAUMT373958000000003
2017,M08,August,,4.4,[{}],LAUMT373958000000003
2017,M07,July,,4.2,[{}],LAUMT373958000000003
2017,M06,June,,4.2,[{}],LAUMT373958000000003
2017,M05,May,,4.0,[{}],LAUMT373958000000003
2017,M04,April,,3.6,[{}],LAUMT373958000000003
2017,M03,March,,3.9,[{}],LAUMT373958000000003
2017,M02,February,,4.2,[{}],LAUMT373958000000003
2017,M01,January,,4.4,[{}],LAUMT373958000000003
2016,M12,December,,4.1,[{}],LAUMT373958000000003
2016,M11,November,,4.2,[{}],LAUMT373958000000003
2016,M10,October,,4.4,[{}],LAUMT373958000000003
2016,M09,September,,4.3,[{}],LAUMT373958000000003
2016,M08,August,,4.7,[{}],LAUMT373958000000003
2016,M07,July,,4.6,[{}],LAUMT373958000000003
2016,M06,June,,4.7,[{}],LAUMT373958000000003
2016,M05,May,,4.3,[{}],LAUMT373958000000003
2016,M04,April,,4.1,[{}],LAUMT373958000000003
2016,M03,March,,4.4,[{}],LAUMT373958000000003
2016,M02,February,,4.5,[{}],LAUMT373958000000003
2016,M01,January,,4.6,[{}],LAUMT373958000000003
2015,M12,December,,4.4,[{}],LAUMT373958000000003
2015,M11,November,,4.6,[{}],LAUMT373958000000003
2015,M10,October,,4.6,[{}],LAUMT373958000000003
2015,M09,September,,4.6,[{}],LAUMT373958000000003
2015,M08,August,,5.0,[{}],LAUMT373958000000003
2015,M07,July,,5.2,[{}],LAUMT373958000000003
2015,M06,June,,5.1,[{}],LAUMT373958000000003
2015,M05,May,,5.0,[{}],LAUMT373958000000003
2015,M04,April,,4.4,[{}],LAUMT373958000000003
2015,M03,March,,4.6,[{}],LAUMT373958000000003
2015,M02,February,,4.7,[{}],LAUMT373958000000003
