year,period,periodName,latest,value,footnotes,seriesID
2015,M01,January,,5.0,[{}],LAUMT373958000000003
2024,M02,February,true,15032,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUMT372466000000004
2024,M01,January,,14799,[{}],LAUMT372466000000004
2023,M12,December,,12920,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUMT372466000000004
2023,M11,November,,13658,[{}],LAUMT372466000000004
2023,M10,October,,13603,[{}],LAUMT372466000000004
2023,M09,September,,13280,[{}],LAUMT372466000000004
2023,M08,August,,14869,[{}],LAUMT372466000000004
2023,M07,July,,14985,[{}],LAUMT372466000000004
2023,M06,June,,14903,[{}],LAUMT372466000000004
2023,M05,May,,14112,[{}],LAUMT372466000000004
2023,M04,April,,12718,[{}],LAUMT372466000000004
2023,M03,March,,14370,[{}],LAUMT372466000000004
2023,M02,February,,14411,[{}],LAUMT372466000000004
2023,M01,January,,14786,[{}],LAUMT372466000000004
2022,M12,December,,12919,[{}],LAUMT372466000000004
2022,M11,November,,14318,[{}],LAUMT372466000000004
2022,M10,October,,14807,[{}],LAUMT372466000000004
2022,M09,September,,13887,[{}],LAUMT372466000000004
2022,M08,August,,16964,[{}],LAUMT372466000000004
2022,M07,July,,15999,[{}],LAUMT372466000000004
2022,M06,June,,15937,[{}],LAUMT372466000000004
2022,M05,May,,14179,[{}],LAUMT372466000000004
2022,M04,April,,12817,[{}],LAUMT372466000000004
2022,M03,March,,13841,[{}],LAUMT372466000000004
2022,M02,February,,14858,[{}],LAUMT372466000000004
2022,M01,January,,15565,[{}],LAUMT372466000000004
2021,M12,December,,13452,[{}],LAUMT372466000000004
2021,M11,November,,15929,[{}],LAUMT372466000000004
2021,M10,October,,17377,[{}],LAUMT372466000000004
2021,M09,September,,16996,[{}],LAUMT372466000000004
2021,M08,August,,19456,[{}],LAUMT372466000000004
2021,M07,July,,20744,[{}],LAUMT372466000000004
2021,M06,June,,22206,[{}],LAUMT372466000000004
2021,M05,May,,20753,[{}],LAUMT372466000000004
2021,M04,April,,20160,[{}],LAUMT372466000000004
2021,M03,March,,21284,[{}],LAUMT372466000000004
2021,M02,February,,23246,[{}],LAUMT372466000000004
2021,M01,January,,23500,[{}],LAUMT372466000000004
2020,M12,December,,21792,[{}],LAUMT372466000000004
2020,M11,November,,22055,[{}],LAUMT372466000000004
2020,M10,October,,21975,[{}],LAUMT372466000000004
2020,M09,September,,25543,[{}],LAUMT372466000000004
2020,M08,August,,26857,[{}],LAUMT372466000000004
2020,M07,July,,37868,[{}],LAUMT372466000000004
2020,M06,June,,40987,[{}],LAUMT372466000000004
2020,M05,May,,46926,[{}],LAUMT372466000000004
2020,M04,April,,54401,[{}],LAUMT372466000000004
2020,M03,March,,16969,[{}],LAUMT372466000000004
2020,M02,February,,14091,[{}],LAUMT372466000000004
2020,M01,January,,14673,[{}],LAUMT372466000000004
2019,M12,December,,12905,[{}],LAUMT372466000000004
2019,M11,November,,13807,[{}],LAUMT372466000000004
2019,M10,October,,14095,[{}],LAUMT372466000000004
2019,M09,September,,13499,[{}],LAUMT372466000000004
2019,M08,August,,16134,[{}],LAUMT372466000000004
2019,M07,July,,16462,[{}],LAUMT372466000000004
2019,M06,June,,16184,[{}],LAUMT372466000000004
2019,M05,May,,14853,[{}],LAUMT372466000000004
2019,M04,April,,13182,[{}],LAUMT372466000000004
2019,M03,March,,14892,[{}],LAUMT372466000000004
2019,M02,February,,15240,[{}],LAUMT372466000000004
2019,M01,January,,16253,[{}],LAUMT372466000000004
2018,M12,December,,14485,[{}],LAUMT372466000000004
2018,M11,November,,14507,[{}],LAUMT372466000000004
2018,M10,October,,14247,[{}],LAUMT372466000000004
2018,M09,September,,13661,[{}],LAUMT372466000000004
2018,M08,August,,15894,[{}],LAUMT372466000000004
2018,M07,July,,16321,[{}],LAUMT372466000000004
2018,M06,June,,16732,[{}],LAUMT372466000000004
2018,M05,May,,14748,[{}],LAUMT372466000000004
2018,M04,April,,14002,[{}],LAUMT372466000000004
2018,M03,March,,15323,[{}],LAUMT372466000000004
2018,M02,February,,16268,[{}],LAUMT372466000000004
2018,M01,January,,16520,[{}],LAUMT372466000000004
2017,M12,December,,15375,[{}],LAUMT372466000000004
2017,M11,November,,16469,[{}],LAUMT372466000000004
2017,M10,October,,16111,[{}],LAUMT372466000000004
2017,M09,September,,16225,[{}],LAUMT372466000000004
2017,M08,August,,18844,[{}],LAUMT372466000000004
2017,M07,July,,18660,[{}],LAUMT372466000000004
2017,M06,June,,18286,[{}],LAUMT372466000000004
2017,M05,May,,17241,[{}],LAUMT372466000000004
2017,M04,April,,15706,[{}],LAUMT372466000000004
2017,M03,March,,16825,[{}],LAUMT372466000000004
2017,M02,February,,17944,[{}],LAUMT372466000000004
2017,M01,January,,18694,[{}],LAUMT372466000000004
2016,M12,December,,17544,[{}],LAUMT372466000000004
2016,M11,November,,18070,[{}],LAUMT372466000000004
2016,M10,October,,18887,[{}],LAUMT372466000000004
2016,M09,September,,18792,[{}],LAUMT372466000000004
2016,M08,August,,20272,[{}],LAUMT372466000000004
2016,M07,July,,20481,[{}],LAUMT372466000000004
2016,M06,June,,20415,[{}],LAUMT372466000000004
2016,M05,May,,18668,[{}],LAUMT372466000000004
2016,M04,April,,17818,[{}],LAUMT372466000000004
2016,M03,March,,18960,[{}],LAUMT372466000000004
2016,M02,February,,19262,[{}],LAUMT372466000000004
2016,M01,January,,19961,[{}],LAUMT372466000000004
2015,M12,December,,19395,[{}],LAUMT372466000000004
2015,M11,November,,20392,[{}],LAUMT372466000000004
2015,M10,October,,20398,[{}],LAUMT372466000000004
2015,M09,September,,20136,[{}],LAUMT372466000000004
2015,M08,August,,22314,[{}],LAUMT372466000000004
2015,M07,July,,23491,[{}],LAUMT372466000000004
2015,M06,June,,22937,[{}],LAUMT372466000000004
2015,M05,May,,22509,[{}],LAUMT372466000000004
2015,M04,April,,19930,[{}],LAUMT372466000000004
2015,M03,March,,20626,[{}],LAUMT372466000000004
2015,M02,February,,21209,[{}],LAUMT372466000000004
2015,M01,January,,22125,[{}],LAUMT372466000000004
2024,M02,February,true,4.1,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUMT372466000000003
2024,M01,January,,4.0,[{}],LAUMT372466000000003
2023,M12,December,,3.5,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUMT372466000000003
2023,M11,November,,3.7,[{}],LAUMT372466000000003
2023,M10,October,,3.7,[{}],LAUMT372466000000003
2023,M09,September,,3.6,[{}],LAUMT372466000000003
2023,M08,August,,4.0,[{}],LAUMT372466000000003
2023,M07,July,,4.1,[{}],LAUMT372466000000003
2023,M06,June,,4.1,[{}],LAUMT372466000000003
2023,M05,May,,3.8,[{}],LAUMT372466000000003
2023,M04,April,,3.4,[{}],LAUMT372466000000003
2023,M03,March,,3.9,[{}],LAUMT372466000000003
2023,M02,February,,3.9,[{}],LAUMT372466000000003
2023,M01,January,,4.0,[{}],LAUMT372466000000003
2022,M12,December,,3.6,[{}],LAUMT372466000000003
2022,M11,November,,3.9,[{}],LAUMT372466000000003
2022,M10,October,,4.0,[{}],LAUMT372466000000003
2022,M09,September,,3.8,[{}],LAUMT372466000000003
2022,M08,August,,4.7,[{}],LAUMT372466000000003
2022,M07,July,,4.4,[{}],LAUMT372466000000003
2022,M06,June,,4.4,[{}],LAUMT372466000000003
2022,M05,May,,3.9,[{}],LAUMT372466000000003
2022,M04,April,,3.5,[{}],LAUMT372466000000003
2022,M03,March,,3.8,[{}],LAUMT372466000000003
2022,M02,February,,4.1,[{}],LAUMT372466000000003
2022,M01,January,,4.3,[{}],LAUMT372466000000003
2021,M12,December,,3.7,[{}],LAUMT372466000000003
2021,M11,November,,4.4,[{}],LAUMT372466000000003
2021,M10,October,,4.8,[{}],LAUMT372466000000003
2021,M09,September,,4.8,[{}],LAUMT372466000000003
2021,M08,August,,5.5,[{}],LAUMT372466000000003
2021,M07,July,,5.9,[{}],LAUMT372466000000003
2021,M06,June,,6.3,[{}],LAUMT372466000000003
2021,M05,May,,5.9,[{}],LAUMT372466000000003
2021,M04,April,,5.7,[{}],LAUMT372466000000003
2021,M03,March,,6.0,[{}],LAUMT372466000000003
2021,M02,February,,6.6,[{}],LAUMT372466000000003
2021,M01,January,,6.7,[{}],LAUMT372466000000003
2020,M12,December,,6.2,[{}],LAUMT372466000000003
2020,M11,November,,6.2,[{}],LAUMT372466000000003
2020,M10,October,,6.2,[{}],LAUMT372466000000003
2020,M09,September,,7.3,[{}],LAUMT372466000000003
2020,M08,August,,7.8,[{}],LAUMT372466000000003
2020,M07,July,,10.8,[{}],LAUMT372466000000003
2020,M06,June,,11.6,[{}],LAUMT372466000000003
2020,M05,May,,13.5,[{}],LAUMT372466000000003
2020,M04,April,,15.9,[{}],LAUMT372466000000003
2020,M03,March,,4.8,[{}],LAUMT372466000000003
2020,M02,February,,3.8,[{}],LAUMT372466000000003
2020,M01,January,,4.0,[{}],LAUMT372466000000003
2019,M12,December,,3.5,[{}],LAUMT372466000000003
2019,M11,November,,3.8,[{}],LAUMT372466000000003
2019,M10,October,,3.8,[{}],LAUMT372466000000003
2019,M09,September,,3.7,[{}],LAUMT372466000000003
2019,M08,August,,4.4,[{}],LAUMT372466000000003
2019,M07,July,,4.5,[{}],LAUMT372466000000003
2019,M06,June,,4.4,[{}],LAUMT372466000000003
2019,M05,May,,4.1,[{}],LAUMT372466000000003
2019,M04,April,,3.6,[{}],LAUMT372466000000003
2019,M03,March,,4.1,[{}],LAUMT372466000000003
2019,M02,February,,4.2,[{}],LAUMT372466000000003
2019,M01,January,,4.5,[{}],LAUMT372466000000003
2018,M12,December,,4.0,[{}],LAUMT372466000000003
2018,M11,November,,4.0,[{}],LAUMT372466000000003
2018,M10,October,,3.9,[{}],LAUMT372466000000003
2018,M09,September,,3.8,[{}],LAUMT372466000000003
2018,M08,August,,4.4,[{}],LAUMT372466000000003
2018,M07,July,,4.5,[{}],LAUMT372466000000003
2018,M06,June,,4.6,[{}],LAUMT372466000000003
2018,M05,May,,4.1,[{}],LAUMT372466000000003
2018,M04,April,,3.9,[{}],LAUMT372466000000003
2018,M03,March,,4.2,[{}],LAUMT372466000000003
2018,M02,February,,4.5,[{}],LAUMT372466000000003
2018,M01,January,,4.6,[{}],LAUMT372466000000003
2017,M12,December,,4.3,[{}],LAUMT372466000000003
2017,M11,November,,4.5,[{}],LAUMT372466000000003
2017,M10,October,,4.4,[{}],LAUMT372466000000003
2017,M09,September,,4.4,[{}],LAUMT372466000000003
2017,M08,August,,5.2,[{}],LAUMT372466000000003
2017,M07,July,,5.1,[{}],LAUMT372466000000003
2017,M06,June,,5.0,[{}],LAUMT372466000000003
2017,M05,May,,4.8,[{}],LAUMT372466000000003
2017,M04,April,,4.3,[{}],LAUMT372466000000003
2017,M03,March,,4.6,[{}],LAUMT372466000000003
2017,M02,February,,5.0,[{}],LAUMT372466000000003
2017,M01,January,,5.2,[{}],LAUMT372466000000003
2016,M12,December,,4.8,[{}],LAUMT372466000000003
2016,M11,November,,4.9,[{}],LAUMT372466000000003
2016,M10,October,,5.1,[{}],LAUMT372466000000003
2016,M09,September,,5.1,[{}],LAUMT372466000000003
2016,M08,August,,5.6,[{}],LAUMT372466000000003
2016,M07,July,,5.6,[{}],LAUMT372466000000003
2016,M06,June,,5.6,[{}],LAUMT372466000000003
2016,M05,May,,5.1,[{}],LAUMT372466000000003
2016,M04,April,,4.9,[{}],LAUMT372466000000003
2016,M03,March,,5.2,[{}],LAUMT372466000000003
2016,M02,February,,5.3,[{}],LAUMT372466000000003
2016,M01,January,,5.5,[{}],LAUMT372466000000003
2015,M12,December,,5.4,[{}],LAUMT372466000000003
2015,M11,November,,5.6,[{}],LAUMT372466000000003
2015,M10,October,,5.6,[{}],LAUMT372466000000003
2015,M09,September,,5.5,[{}],LAUMT372466000000003
2015,M08,August,,6.1,[{}],LAUMT372466000000003
2015,M07,July,,6.4,[{}],LAUMT372466000000003
2015,M06,June,,6.3,[{}],LAUMT372466000000003
2015,M05,May,,6.1,[{}],LAUMT372466000000003
2015,M04,April,,5.5,[{}],LAUMT372466000000003
2015,M03,March,,5.7,[{}],LAUMT372466000000003
2015,M02,February,,5.9,[{}],LAUMT372466000000003
2015,M01,January,,6.1,[{}],LAUMT372466000000003
2024,M02,February,true,11773,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUMT374918000000004
2024,M01,January,,11593,[{}],LAUMT374918000000004
2023,M12,December,,10263,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUMT374918000000004
2023,M11,November,,10988,[{}],LAUMT374918000000004
2023,M10,October,,11108,[{}],LAUMT374918000000004
2023,M09,September,,10696,[{}],LAUMT374918000000004
2023,M08,August,,11788,[{}],LAUMT374918000000004
2023,M07,July,,11872,[{}],LAUMT374918000000004
2023,M06,June,,11951,[{}],LAUMT374918000000004
2023,M05,May,,11263,[{}],LAUMT374918000000004
2023,M04,April,,10202,[{}],LAUMT374918000000004
2023,M03,March,,11521,[{}],LAUMT374918000000004
2023,M02,February,,11480,[{}],LAUMT374918000000004
2023,M01,January,,11893,[{}],LAUMT374918000000004
2022,M12,December,,10379,[{}],LAUMT374918000000004
2022,M11,November,,11644,[{}],LAUMT374918000000004
2022,M10,October,,12126,[{}],LAUMT374918000000004
2022,M09,September,,11285,[{}],LAUMT374918000000004
2022,M08,August,,13635,[{}],LAUMT374918000000004
2022,M07,July,,12961,[{}],LAUMT374918000000004
2022,M06,June,,13173,[{}],LAUMT374918000000004
2022,M05,May,,11732,[{}],LAUMT374918000000004
2022,M04,April,,10448,[{}],LAUMT374918000000004
2022,M03,March,,11059,[{}],LAUMT374918000000004
2022,M02,February,,11839,[{}],LAUMT374918000000004
2022,M01,January,,12325,[{}],LAUMT374918000000004
2021,M12,December,,10464,[{}],LAUMT374918000000004
2021,M11,November,,12519,[{}],LAUMT374918000000004
2021,M10,October,,13633,[{}],LAUMT374918000000004
2021,M09,September,,13433,[{}],LAUMT374918000000004
2021,M08,August,,15212,[{}],LAUMT374918000000004
2021,M07,July,,16133,[{}],LAUMT374918000000004
2021,M06,June,,17380,[{}],LAUMT374918000000004
2021,M05,May,,16110,[{}],LAUMT374918000000004
2021,M04,April,,15968,[{}],LAUMT374918000000004
2021,M03,March,,16567,[{}],LAUMT374918000000004
2021,M02,February,,17975,[{}],LAUMT374918000000004
2021,M01,January,,18367,[{}],LAUMT374918000000004
2020,M12,December,,17295,[{}],LAUMT374918000000004
2020,M11,November,,17215,[{}],LAUMT374918000000004
2020,M10,October,,17080,[{}],LAUMT374918000000004
2020,M09,September,,19551,[{}],LAUMT374918000000004
2020,M08,August,,20240,[{}],LAUMT374918000000004
2020,M07,July,,28613,[{}],LAUMT374918000000004
2020,M06,June,,31012,[{}],LAUMT374918000000004
2020,M05,May,,36547,[{}],LAUMT374918000000004
2020,M04,April,,41556,[{}],LAUMT374918000000004
2020,M03,March,,13766,[{}],LAUMT374918000000004
2020,M02,February,,11480,[{}],LAUMT374918000000004
2020,M01,January,,11946,[{}],LAUMT374918000000004
2019,M12,December,,10628,[{}],LAUMT374918000000004
2019,M11,November,,11205,[{}],LAUMT374918000000004
2019,M10,October,,11390,[{}],LAUMT374918000000004
2019,M09,September,,10801,[{}],LAUMT374918000000004
2019,M08,August,,12987,[{}],LAUMT374918000000004
2019,M07,July,,13026,[{}],LAUMT374918000000004
2019,M06,June,,13042,[{}],LAUMT374918000000004
2019,M05,May,,11986,[{}],LAUMT374918000000004
2019,M04,April,,10582,[{}],LAUMT374918000000004
2019,M03,March,,11996,[{}],LAUMT374918000000004
2019,M02,February,,12183,[{}],LAUMT374918000000004
2019,M01,January,,13017,[{}],LAUMT374918000000004
2018,M12,December,,11709,[{}],LAUMT374918000000004
2018,M11,November,,11475,[{}],LAUMT374918000000004
2018,M10,October,,11591,[{}],LAUMT374918000000004
2018,M09,September,,11037,[{}],LAUMT374918000000004
2018,M08,August,,12789,[{}],LAUMT374918000000004
2018,M07,July,,12963,[{}],LAUMT374918000000004
2018,M06,June,,13376,[{}],LAUMT374918000000004
2018,M05,May,,11623,[{}],LAUMT374918000000004
2018,M04,April,,11135,[{}],LAUMT374918000000004
2018,M03,March,,12288,[{}],LAUMT374918000000004
2018,M02,February,,12950,[{}],LAUMT374918000000004
2018,M01,January,,13005,[{}],LAUMT374918000000004
2017,M12,December,,12311,[{}],LAUMT374918000000004
2017,M11,November,,13114,[{}],LAUMT374918000000004
2017,M10,October,,12860,[{}],LAUMT374918000000004
2017,M09,September,,12894,[{}],LAUMT374918000000004
2017,M08,August,,14896,[{}],LAUMT374918000000004
2017,M07,July,,14747,[{}],LAUMT374918000000004
2017,M06,June,,14575,[{}],LAUMT374918000000004
2017,M05,May,,13802,[{}],LAUMT374918000000004
2017,M04,April,,12467,[{}],LAUMT374918000000004
2017,M03,March,,13510,[{}],LAUMT374918000000004
2017,M02,February,,14433,[{}],LAUMT374918000000004
2017,M01,January,,15136,[{}],LAUMT374918000000004
2016,M12,December,,14231,[{}],LAUMT374918000000004
2016,M11,November,,14619,[{}],LAUMT374918000000004
2016,M10,October,,15117,[{}],LAUMT374918000000004
2016,M09,September,,15056,[{}],LAUMT374918000000004
2016,M08,August,,16317,[{}],LAUMT374918000000004
2016,M07,July,,16502,[{}],LAUMT374918000000004
2016,M06,June,,16462,[{}],LAUMT374918000000004
2016,M05,May,,15046,[{}],LAUMT374918000000004
2016,M04,April,,14331,[{}],LAUMT374918000000004
2016,M03,March,,15418,[{}],LAUMT374918000000004
2016,M02,February,,15679,[{}],LAUMT374918000000004
2016,M01,January,,16075,[{}],LAUMT374918000000004
2015,M12,December,,15514,[{}],LAUMT374918000000004
2015,M11,November,,16319,[{}],LAUMT374918000000004
2015,M10,October,,16357,[{}],LAUMT374918000000004
2015,M09,September,,16255,[{}],LAUMT374918000000004
2015,M08,August,,17890,[{}],LAUMT374918000000004
2015,M07,July,,19071,[{}],LAUMT374918000000004
2015,M06,June,,18681,[{}],LAUMT374918000000004
2015,M05,May,,18246,[{}],LAUMT374918000000004
2015,M04,April,,15827,[{}],LAUMT374918000000004
2015,M03,March,,16437,[{}],LAUMT374918000000004
2015,M02,February,,16958,[{}],LAUMT374918000000004
2015,M01,January,,17733,[{}],LAUMT374918000000004
2024,M02,February,true,3.6,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUMT374918000000003
2024,M01,January,,3.5,[{}],LAUMT374918000000003
2023,M12,December,,3.0,"[{'code': 'P', 'text': 'Preliminary.'}]",LAUMT374918000000003
2023,M11,November,,3.2,[{}],LAUMT374918000000003
2023,M10,October,,3.3,[{}],LAUMT374918000000003
2023,M09,September,,3.1,[{}],LAUMT374918000000003
2023,M08,August,,3.5,[{}],LAUMT374918000000003
2023,M07,July,,3.5,[{}],LAUMT374918000000003
2023,M06,June,,3.6,[{}],LAUMT374918000000003
2023,M05,May,,3.3,[{}],LAUMT374918000000003
2023,M04,April,,3.0,[{}],LAUMT374918000000003
2023,M03,March,,3.4,[{}],LAUMT374918000000003
2023,M02,February,,3.5,[{}],LAUMT374918000000003
2023,M01,January,,3.6,[{}],LAUMT374918000000003
2022,M12,December,,3.2,[{}],LAUMT374918000000003
2022,M11,November,,3.5,[{}],LAUMT374918000000003
2022,M10,October,,3.6,[{}],LAUMT374918000000003
2022,M09,September,,3.4,[{}],LAUMT374918000000003
2022,M08,August,,4.1,[{}],LAUMT374918000000003
2022,M07,July,,3.9,[{}],LAUMT374918000000003
2022,M06,June,,4.0,[{}],LAUMT374918000000003
2022,M05,May,,3.5,[{}],LAUMT374918000000003
2022,M04,April,,3.2,[{}],LAUMT374918000000003
2022,M03,March,,3.3,[{}],LAUMT374918000000003
2022,M02,February,,3.6,[{}],LAUMT374918000000003
2022,M01,January,,3.8,[{}],LAUMT374918000000003
2021,M12,December,,3.2,[{}],LAUMT374918000000003
2021,M11,November,,3.8,[{}],LAUMT374918000000003
2021,M10,October,,4.2,[{}],LAUMT374918000000003
2021,M09,September,,4.2,[{}],LAUMT374918000000003
2021,M08,August,,4.8,[{}],LAUMT374918000000003
2021,M07,July,,5.1,[{}],LAUMT374918000000003
2021,M06,June,,5.4,[{}],LAUMT374918000000003
2021,M05,May,,5.1,[{}],LAUMT374918000000003
2021,M04,April,,5.0,[{}],LAUMT374918000000003
2021,M03,March,,5.2,[{}],LAUMT374918000000003
2021,M02,February,,5.7,[{}],LAUMT374918000000003
2021,M01,January,,5.8,[{}],LAUMT374918000000003
2020,M12,December,,5.5,[{}],LAUMT374918000000003
2020,M11,November,,5.5,[{}],LAUMT374918000000003
2020,M10,October,,5.4,[{}],LAUMT374918000000003
2020,M09,September,,6.2,[{}],LAUMT374918000000003
2020,M08,August,,6.5,[{}],LAUMT374918000000003
2020,M07,July,,9.1,[{}],LAUMT374918000000003
2020,M06,June,,9.9,[{}],LAUMT374918000000003
2020,M05,May,,11.9,[{}],LAUMT374918000000003
2020,M04,April,,13.8,[{}],LAUMT374918000000003
2020,M03,March,,4.4,[{}],LAUMT374918000000003
2020,M02,February,,3.5,[{}],LAUMT374918000000003
2020,M01,January,,3.7,[{}],LAUMT374918000000003
2019,M12,December,,3.3,[{}],LAUMT374918000000003
2019,M11,November,,3.4,[{}],LAUMT374918000000003
2019,M10,October,,3.5,[{}],LAUMT374918000000003
2019,M09,September,,3.3,[{}],LAUMT374918000000003
2019,M08,August,,4.0,[{}],LAUMT374918000000003
2019,M07,July,,4.0,[{}],LAUMT374918000000003
2019,M06,June,,4.0,[{}],LAUMT374918000000003
2019,M05,May,,3.7,[{}],LAUMT374918000000003
2019,M04,April,,3.3,[{}],LAUMT374918000000003
2019,M03,March,,3.7,[{}],LAUMT374918000000003
2019,M02,February,,3.7,[{}],LAUMT374918000000003
2019,M01,January,,4.0,[{}],LAUMT374918000000003
2018,M12,December,,3.6,[{}],LAUMT374918000000003
2018,M11,November,,3.5,[{}],LAUMT374918000000003
2018,M10,October,,3.6,[{}],LAUMT374918000000003
2018,M09,September,,3.4,[{}],LAUMT374918000000003
2018,M08,August,,4.0,[{}],LAUMT374918000000003
2018,M07,July,,4.0,[{}],LAUMT374918000000003
2018,M06,June,,4.1,[{}],LAUMT374918000000003
2018,M05,May,,3.6,[{}],LAUMT374918000000003
2018,M04,April,,3.5,[{}],LAUMT374918000000003
2018,M03,March,,3.8,[{}],LAUMT374918000000003
2018,M02,February,,4.0,[{}],LAUMT374918000000003
2018,M01,January,,4.1,[{}],LAUMT374918000000003
2017,M12,December,,3.9,[{}],LAUMT374918000000003
2017,M11,November,,4.1,[{}],LAUMT374918000000003
2017,M10,October,,4.0,[{}],LAUMT374918000000003
2017,M09,September,,4.0,[{}],LAUMT374918000000003
2017,M08,August,,4.7,[{}],LAUMT374918000000003
2017,M07,July,,4.6,[{}],LAUMT374918000000003
2017,M06,June,,4.5,[{}],LAUMT374918000000003
2017,M05,May,,4.3,[{}],LAUMT374918000000003
2017,M04,April,,3.9,[{}],LAUMT374918000000003
2017,M03,March,,4.2,[{}],LAUMT374918000000003
2017,M02,February,,4.5,[{}],LAUMT374918000000003
2017,M01,January,,4.8,[{}],LAUMT374918000000003
2016,M12,December,,4.4,[{}],LAUMT374918000000003
2016,M11,November,,4.5,[{}],LAUMT374918000000003
2016,M10,October,,4.7,[{}],LAUMT374918000000003
2016,M09,September,,4.7,[{}],LAUMT374918000000003
2016,M08,August,,5.1,[{}],LAUMT374918000000003
2016,M07,July,,5.1,[{}],LAUMT374918000000003
2016,M06,June,,5.1,[{}],LAUMT374918000000003
2016,M05,May,,4.7,[{}],LAUMT374918000000003
2016,M04,April,,4.5,[{}],LAUMT374918000000003
2016,M03,March,,4.8,[{}],LAUMT374918000000003
2016,M02,February,,4.9,[{}],LAUMT374918000000003
2016,M01,January,,5.1,[{}],LAUMT374918000000003
2015,M12,December,,4.9,[{}],LAUMT374918000000003
2015,M11,November,,5.1,[{}],LAUMT374918000000003
2015,M10,October,,5.1,[{}],LAUMT374918000000003
2015,M09,September,,5.1,[{}],LAUMT374918000000003
2015,M08,August,,5.7,[{}],LAUMT374918000000003
2015,M07,July,,6.0,[{}],LAUMT374918000000003
2015,M06,June,,5.9,[{}],LAUMT374918000000003
2015,M05,May,,5.7,[{}],LAUMT374918000000003
2015,M04,April,,5.0,[{}],LAUMT374918000000003
2015,M03,March,,5.2,[{}],LAUMT374918000000003
2015,M02,February,,5.4,[{}],LAUMT374918000000003
2015,M01,January,,5.6,[{}],LAUMT374918000000003
